strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NZ,0,uganda,0,pop_unimproved_rural,27415805.0,27415805.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,1,pop_unimproved_rural,28126956.0,28126956.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,2,pop_unimproved_rural,28903581.0,28903581.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,3,pop_unimproved_rural,29672226.0,29672226.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,4,pop_unimproved_rural,30457624.0,30457624.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,5,pop_unimproved_rural,31243802.0,31243802.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,6,pop_unimproved_rural,31996822.0,31996822.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,7,pop_unimproved_rural,32696899.0,32696899.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,8,pop_unimproved_rural,33340889.0,33340889.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,9,pop_unimproved_rural,33786906.0,33786906.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NZ,0,uganda,10,pop_unimproved_rural,34021897.0,34021897.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,-0.0
PFLO:NZ,0,uganda,11,pop_unimproved_rural,34249768.0,34249768.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,-0.0
PFLO:NZ,0,uganda,12,pop_unimproved_rural,34481269.0,34481269.0,0.0,cb:wali:technical_cost:sanitation:unimp_rural,-0.0
PFLO:NZ,0,uganda,13,pop_unimproved_rural,34715860.0,33908514.41860465,-807345.5813953504,cb:wali:technical_cost:sanitation:unimp_rural,5247746.279069778
PFLO:NZ,0,uganda,14,pop_unimproved_rural,34953184.0,33327454.511627905,-1625729.488372095,cb:wali:technical_cost:sanitation:unimp_rural,10567241.674418617
PFLO:NZ,0,uganda,15,pop_unimproved_rural,35203042.0,32747015.813953485,-2456026.1860465147,cb:wali:technical_cost:sanitation:unimp_rural,15964170.209302345
PFLO:NZ,0,uganda,16,pop_unimproved_rural,35449905.0,32152239.418604653,-3297665.5813953467,cb:wali:technical_cost:sanitation:unimp_rural,21434826.27906975
PFLO:NZ,0,uganda,17,pop_unimproved_rural,35698610.0,31547608.837209303,-4151001.162790697,cb:wali:technical_cost:sanitation:unimp_rural,26981507.558139533
PFLO:NZ,0,uganda,18,pop_unimproved_rural,35945186.0,30929578.65116279,-5015607.348837212,cb:wali:technical_cost:sanitation:unimp_rural,32601447.767441876
PFLO:NZ,0,uganda,19,pop_unimproved_rural,36190509.0,30299030.79069767,-5891478.2093023285,cb:wali:technical_cost:sanitation:unimp_rural,38294608.36046514
PFLO:NZ,0,uganda,20,pop_unimproved_rural,36438468.0,29659218.139534883,-6779249.860465117,cb:wali:technical_cost:sanitation:unimp_rural,44065124.093023255
PFLO:NZ,0,uganda,21,pop_unimproved_rural,36687216.0,29008496.372093022,-7678719.627906978,cb:wali:technical_cost:sanitation:unimp_rural,49911677.58139536
PFLO:NZ,0,uganda,22,pop_unimproved_rural,36935757.0,28346046.06976744,-8589710.930232558,cb:wali:technical_cost:sanitation:unimp_rural,55833121.04651163
PFLO:NZ,0,uganda,23,pop_unimproved_rural,37182833.0,27670945.48837209,-9511887.511627909,cb:wali:technical_cost:sanitation:unimp_rural,61827268.82558141
PFLO:NZ,0,uganda,24,pop_unimproved_rural,37420691.0,26977707.465116277,-10442983.534883723,cb:wali:technical_cost:sanitation:unimp_rural,67879392.9767442
PFLO:NZ,0,uganda,25,pop_unimproved_rural,37650711.0,26267937.906976745,-11382773.093023255,cb:wali:technical_cost:sanitation:unimp_rural,73988025.10465115
PFLO:NZ,0,uganda,26,pop_unimproved_rural,37877765.0,25545469.41860465,-12332295.58139535,cb:wali:technical_cost:sanitation:unimp_rural,80159921.27906978
PFLO:NZ,0,uganda,27,pop_unimproved_rural,38095266.0,24806219.720930234,-13289046.279069766,cb:wali:technical_cost:sanitation:unimp_rural,86378800.81395349
PFLO:NZ,0,uganda,28,pop_unimproved_rural,38298536.0,24047917.953488372,-14250618.046511628,cb:wali:technical_cost:sanitation:unimp_rural,92629017.30232558
PFLO:NZ,0,uganda,29,pop_unimproved_rural,38482596.0,23268546.41860465,-15214049.58139535,cb:wali:technical_cost:sanitation:unimp_rural,98891322.27906978
PFLO:NZ,0,uganda,30,pop_unimproved_rural,38642590.0,22466622.09302325,-16175967.906976748,cb:wali:technical_cost:sanitation:unimp_rural,105143791.39534886
PFLO:NZ,0,uganda,31,pop_unimproved_rural,38769171.0,21638607.06976744,-17130563.93023256,cb:wali:technical_cost:sanitation:unimp_rural,111348665.54651164
PFLO:NZ,0,uganda,32,pop_unimproved_rural,38877625.0,20795008.720930234,-18082616.279069766,cb:wali:technical_cost:sanitation:unimp_rural,117537005.81395349
PFLO:NZ,0,uganda,33,pop_unimproved_rural,38966634.0,19936417.39534884,-19030216.60465116,cb:wali:technical_cost:sanitation:unimp_rural,123696407.93023254
PFLO:NZ,0,uganda,34,pop_unimproved_rural,39030689.0,19061499.279069766,-19969189.720930234,cb:wali:technical_cost:sanitation:unimp_rural,129799733.18604651
PFLO:NZ,0,uganda,35,pop_unimproved_rural,39070478.0,18172315.34883721,-20898162.65116279,cb:wali:technical_cost:sanitation:unimp_rural,135838057.23255813
PFLO:NZ,0,uganda,36,pop_unimproved_rural,38932957.0,17202934.488372095,-21730022.511627905,cb:wali:technical_cost:sanitation:unimp_rural,141245146.32558137
PFLO:NZ,0,uganda,37,pop_unimproved_rural,38771038.0,16229736.837209305,-22541301.162790693,cb:wali:technical_cost:sanitation:unimp_rural,146518457.5581395
PFLO:NZ,0,uganda,38,pop_unimproved_rural,38585277.0,15254644.395348836,-23330632.604651164,cb:wali:technical_cost:sanitation:unimp_rural,151649111.93023255
PFLO:NZ,0,uganda,39,pop_unimproved_rural,38373283.0,14278430.883720929,-24094852.116279073,cb:wali:technical_cost:sanitation:unimp_rural,156616538.755814
PFLO:NZ,0,uganda,40,pop_unimproved_rural,38134634.0,13302779.302325578,-24831854.697674423,cb:wali:technical_cost:sanitation:unimp_rural,161407055.53488374
PFLO:NZ,0,uganda,41,pop_unimproved_rural,37926252.0,12348082.046511624,-25578169.953488376,cb:wali:technical_cost:sanitation:unimp_rural,166258104.69767445
PFLO:NZ,0,uganda,42,pop_unimproved_rural,37699152.0,11397418.046511628,-26301733.953488372,cb:wali:technical_cost:sanitation:unimp_rural,170961270.69767442
PFLO:NZ,0,uganda,43,pop_unimproved_rural,37453933.0,10452260.372093026,-27001672.627906974,cb:wali:technical_cost:sanitation:unimp_rural,175510872.08139533
PFLO:NZ,0,uganda,44,pop_unimproved_rural,37189594.0,9513617.069767442,-27675976.93023256,cb:wali:technical_cost:sanitation:unimp_rural,179893850.04651162
PFLO:NZ,0,uganda,45,pop_unimproved_rural,36905389.0,8582648.604651162,-28322740.39534884,cb:wali:technical_cost:sanitation:unimp_rural,184097812.56976745
PFLO:NZ,0,uganda,46,pop_unimproved_rural,36582189.0,7656737.2325581405,-28925451.76744186,cb:wali:technical_cost:sanitation:unimp_rural,188015436.4883721
PFLO:NZ,0,uganda,47,pop_unimproved_rural,36245108.0,6743275.906976741,-29501832.09302326,cb:wali:technical_cost:sanitation:unimp_rural,191761908.60465118
PFLO:NZ,0,uganda,48,pop_unimproved_rural,35889776.0,5842521.674418601,-30047254.325581398,cb:wali:technical_cost:sanitation:unimp_rural,195307153.1162791
PFLO:NZ,0,uganda,49,pop_unimproved_rural,35518552.0,4956077.023255813,-30562474.976744186,cb:wali:technical_cost:sanitation:unimp_rural,198656087.3488372
PFLO:NZ,0,uganda,50,pop_unimproved_rural,35130850.0,4084982.558139533,-31045867.441860467,cb:wali:technical_cost:sanitation:unimp_rural,201798138.37209302
PFLO:NZ,0,uganda,51,pop_unimproved_rural,34702738.0,3228161.674418605,-31474576.325581394,cb:wali:technical_cost:sanitation:unimp_rural,204584746.11627907
PFLO:NZ,0,uganda,52,pop_unimproved_rural,34260452.0,2390264.0930232555,-31870187.906976745,cb:wali:technical_cost:sanitation:unimp_rural,207156221.39534885
PFLO:NZ,0,uganda,53,pop_unimproved_rural,33802517.0,1572210.0930232543,-32230306.906976745,cb:wali:technical_cost:sanitation:unimp_rural,209496994.89534885
PFLO:NZ,0,uganda,54,pop_unimproved_rural,33327910.0,775067.6744186055,-32552842.325581394,cb:wali:technical_cost:sanitation:unimp_rural,211593475.11627907
PFLO:NZ,0,uganda,55,pop_unimproved_rural,32838868.0,0.0,-32838868.0,cb:wali:technical_cost:sanitation:unimp_rural,213452642.0
PFLO:NZ,0,uganda,0,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,1,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,2,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,3,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,4,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,5,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,6,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,7,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,8,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,9,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NZ,0,uganda,10,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,11,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,12,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,13,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,14,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,15,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,16,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,17,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,18,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,19,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,20,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,21,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,22,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,23,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,24,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,25,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,26,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,27,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,28,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,29,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,30,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,31,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,32,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,33,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,34,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,35,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,36,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,37,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,38,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,39,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,40,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,41,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,42,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,43,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,44,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,45,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,46,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,47,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,48,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,49,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,50,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,51,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,52,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,53,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,54,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,55,pop_improved_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NZ,0,uganda,0,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,1,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,2,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,3,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,4,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,5,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,6,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,7,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,8,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,9,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NZ,0,uganda,10,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0
PFLO:NZ,0,uganda,11,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0
PFLO:NZ,0,uganda,12,pop_safelymanaged_rural,0.0,0.0,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0
PFLO:NZ,0,uganda,13,pop_safelymanaged_rural,0.0,807345.5813953463,807345.5813953463,cb:wali:technical_cost:sanitation:safeman_rural,-82429983.86046486
PFLO:NZ,0,uganda,14,pop_safelymanaged_rural,0.0,1625729.4883720914,1625729.4883720914,cb:wali:technical_cost:sanitation:safeman_rural,-165986980.76279053
PFLO:NZ,0,uganda,15,pop_safelymanaged_rural,0.0,2456026.186046511,2456026.186046511,cb:wali:technical_cost:sanitation:safeman_rural,-250760273.59534875
PFLO:NZ,0,uganda,16,pop_safelymanaged_rural,0.0,3297665.5813953457,3297665.5813953457,cb:wali:technical_cost:sanitation:safeman_rural,-336691655.86046475
PFLO:NZ,0,uganda,17,pop_safelymanaged_rural,0.0,4151001.162790699,4151001.162790699,cb:wali:technical_cost:sanitation:safeman_rural,-423817218.72093034
PFLO:NZ,0,uganda,18,pop_safelymanaged_rural,0.0,5015607.348837208,5015607.348837208,cb:wali:technical_cost:sanitation:safeman_rural,-512093510.31627893
PFLO:NZ,0,uganda,19,pop_safelymanaged_rural,0.0,5891478.209302325,5891478.209302325,cb:wali:technical_cost:sanitation:safeman_rural,-601519925.1697674
PFLO:NZ,0,uganda,20,pop_safelymanaged_rural,0.0,6779249.860465117,6779249.860465117,cb:wali:technical_cost:sanitation:safeman_rural,-692161410.7534884
PFLO:NZ,0,uganda,21,pop_safelymanaged_rural,0.0,7678719.627906978,7678719.627906978,cb:wali:technical_cost:sanitation:safeman_rural,-783997274.0093024
PFLO:NZ,0,uganda,22,pop_safelymanaged_rural,0.0,8589710.930232557,8589710.930232557,cb:wali:technical_cost:sanitation:safeman_rural,-877009485.9767439
PFLO:NZ,0,uganda,23,pop_safelymanaged_rural,0.0,9511887.511627907,9511887.511627907,cb:wali:technical_cost:sanitation:safeman_rural,-971163714.9372092
PFLO:NZ,0,uganda,24,pop_safelymanaged_rural,0.0,10442983.534883723,10442983.534883723,cb:wali:technical_cost:sanitation:safeman_rural,-1066228618.911628
PFLO:NZ,0,uganda,25,pop_safelymanaged_rural,0.0,11382773.093023255,11382773.093023255,cb:wali:technical_cost:sanitation:safeman_rural,-1162181132.7976744
PFLO:NZ,0,uganda,26,pop_safelymanaged_rural,0.0,12332295.581395349,12332295.581395349,cb:wali:technical_cost:sanitation:safeman_rural,-1259127378.860465
PFLO:NZ,0,uganda,27,pop_safelymanaged_rural,0.0,13289046.279069768,13289046.279069768,cb:wali:technical_cost:sanitation:safeman_rural,-1356811625.0930233
PFLO:NZ,0,uganda,28,pop_safelymanaged_rural,0.0,14250618.046511626,14250618.046511626,cb:wali:technical_cost:sanitation:safeman_rural,-1454988102.548837
PFLO:NZ,0,uganda,29,pop_safelymanaged_rural,0.0,15214049.581395349,15214049.581395349,cb:wali:technical_cost:sanitation:safeman_rural,-1553354462.260465
PFLO:NZ,0,uganda,30,pop_safelymanaged_rural,0.0,16175967.906976745,16175967.906976745,cb:wali:technical_cost:sanitation:safeman_rural,-1651566323.3023255
PFLO:NZ,0,uganda,31,pop_safelymanaged_rural,0.0,17130563.93023256,17130563.93023256,cb:wali:technical_cost:sanitation:safeman_rural,-1749030577.2767441
PFLO:NZ,0,uganda,32,pop_safelymanaged_rural,0.0,18082616.279069766,18082616.279069766,cb:wali:technical_cost:sanitation:safeman_rural,-1846235122.093023
PFLO:NZ,0,uganda,33,pop_safelymanaged_rural,0.0,19030216.60465116,19030216.60465116,cb:wali:technical_cost:sanitation:safeman_rural,-1942985115.3348835
PFLO:NZ,0,uganda,34,pop_safelymanaged_rural,0.0,19969189.720930234,19969189.720930234,cb:wali:technical_cost:sanitation:safeman_rural,-2038854270.5069768
PFLO:NZ,0,uganda,35,pop_safelymanaged_rural,0.0,20898162.65116279,20898162.65116279,cb:wali:technical_cost:sanitation:safeman_rural,-2133702406.6837206
PFLO:NZ,0,uganda,36,pop_safelymanaged_rural,0.0,21730022.511627905,21730022.511627905,cb:wali:technical_cost:sanitation:safeman_rural,-2218635298.437209
PFLO:NZ,0,uganda,37,pop_safelymanaged_rural,0.0,22541301.1627907,22541301.1627907,cb:wali:technical_cost:sanitation:safeman_rural,-2301466848.7209306
PFLO:NZ,0,uganda,38,pop_safelymanaged_rural,0.0,23330632.60465116,23330632.60465116,cb:wali:technical_cost:sanitation:safeman_rural,-2382057588.9348836
PFLO:NZ,0,uganda,39,pop_safelymanaged_rural,0.0,24094852.11627907,24094852.11627907,cb:wali:technical_cost:sanitation:safeman_rural,-2460084401.072093
PFLO:NZ,0,uganda,40,pop_safelymanaged_rural,0.0,24831854.69767442,24831854.69767442,cb:wali:technical_cost:sanitation:safeman_rural,-2535332364.6325583
PFLO:NZ,0,uganda,41,pop_safelymanaged_rural,0.0,25578169.953488372,25578169.953488372,cb:wali:technical_cost:sanitation:safeman_rural,-2611531152.2511625
PFLO:NZ,0,uganda,42,pop_safelymanaged_rural,0.0,26301733.953488372,26301733.953488372,cb:wali:technical_cost:sanitation:safeman_rural,-2685407036.6511626
PFLO:NZ,0,uganda,43,pop_safelymanaged_rural,0.0,27001672.627906974,27001672.627906974,cb:wali:technical_cost:sanitation:safeman_rural,-2756870775.309302
PFLO:NZ,0,uganda,44,pop_safelymanaged_rural,0.0,27675976.93023256,27675976.93023256,cb:wali:technical_cost:sanitation:safeman_rural,-2825717244.576744
PFLO:NZ,0,uganda,45,pop_safelymanaged_rural,0.0,28322740.39534884,28322740.39534884,cb:wali:technical_cost:sanitation:safeman_rural,-2891751794.365116
PFLO:NZ,0,uganda,46,pop_safelymanaged_rural,0.0,28925451.767441858,28925451.767441858,cb:wali:technical_cost:sanitation:safeman_rural,-2953288625.4558134
PFLO:NZ,0,uganda,47,pop_safelymanaged_rural,0.0,29501832.093023255,29501832.093023255,cb:wali:technical_cost:sanitation:safeman_rural,-3012137056.6976743
PFLO:NZ,0,uganda,48,pop_safelymanaged_rural,0.0,30047254.325581398,30047254.325581398,cb:wali:technical_cost:sanitation:safeman_rural,-3067824666.6418605
PFLO:NZ,0,uganda,49,pop_safelymanaged_rural,0.0,30562474.976744186,30562474.976744186,cb:wali:technical_cost:sanitation:safeman_rural,-3120428695.1255813
PFLO:NZ,0,uganda,50,pop_safelymanaged_rural,0.0,31045867.441860467,31045867.441860467,cb:wali:technical_cost:sanitation:safeman_rural,-3169783065.8139534
PFLO:NZ,0,uganda,51,pop_safelymanaged_rural,0.0,31474576.32558139,31474576.32558139,cb:wali:technical_cost:sanitation:safeman_rural,-3213554242.84186
PFLO:NZ,0,uganda,52,pop_safelymanaged_rural,0.0,31870187.90697674,31870187.90697674,cb:wali:technical_cost:sanitation:safeman_rural,-3253946185.3023252
PFLO:NZ,0,uganda,53,pop_safelymanaged_rural,0.0,32230306.90697674,32230306.90697674,cb:wali:technical_cost:sanitation:safeman_rural,-3290714335.202325
PFLO:NZ,0,uganda,54,pop_safelymanaged_rural,0.0,32552842.325581394,32552842.325581394,cb:wali:technical_cost:sanitation:safeman_rural,-3323645201.44186
PFLO:NZ,0,uganda,55,pop_safelymanaged_rural,0.0,32838868.0,32838868.0,cb:wali:technical_cost:sanitation:safeman_rural,-3352848422.7999997
PFLO:NZ,0,uganda,0,pop_unimproved_urban,7922107.0,7922107.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,1,pop_unimproved_urban,8404570.0,8404570.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,2,pop_unimproved_urban,8925631.0,8925631.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,3,pop_unimproved_urban,9464281.0,9464281.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,4,pop_unimproved_urban,10028890.0,10028890.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,5,pop_unimproved_urban,10615042.0,10615042.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,6,pop_unimproved_urban,11230833.0,11230833.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,7,pop_unimproved_urban,11850618.0,11850618.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,8,pop_unimproved_urban,12471966.0,12471966.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,9,pop_unimproved_urban,13038714.0,13038714.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NZ,0,uganda,10,pop_unimproved_urban,13539081.0,13539081.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0
PFLO:NZ,0,uganda,11,pop_unimproved_urban,14066453.0,14066453.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0
PFLO:NZ,0,uganda,12,pop_unimproved_urban,14609266.0,14609266.0,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0
PFLO:NZ,0,uganda,13,pop_unimproved_urban,15167816.0,14815076.093023255,-352739.90697674453,cb:wali:technical_cost:sanitation:unimp_urban,2292809.3953488395
PFLO:NZ,0,uganda,14,pop_unimproved_urban,15742472.0,15010263.999999998,-732208.0000000019,cb:wali:technical_cost:sanitation:unimp_urban,4759352.000000012
PFLO:NZ,0,uganda,15,pop_unimproved_urban,16338317.0,15198434.41860465,-1139882.5813953504,cb:wali:technical_cost:sanitation:unimp_urban,7409236.779069778
